timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition,steerAngle,tyreCompound,wheelsPressureFL,wheelsPressureFR,wheelsPressureRL,wheelsPressureRR,tyreTempFL,tyreTempFR,tyreTempRL,tyreTempRR,tyreWearFL,tyreWearFR,tyreWearRL,tyreWearRR,wheelLoadFL,wheelLoadFR,wheelLoadRL,wheelLoadRR
1776176145133,1.0,0.0,14291.845703125,164.0081024169922,0.008371375501155853,5.461558248498477e-05,Semislicks (SM),33.08812713623047,31.9066162109375,32.50395202636719,31.86344337463379,76.55079650878906,69.16635131835938,72.89968872070312,68.89652252197266,99.38482666015625,99.49958038330078,99.30004119873047,99.3829345703125,3514.851806640625,2204.100830078125,3956.931640625,3330.36279296875
1776176145153,1.0,0.0,14292.6650390625,164.14706420898438,0.008563128300011158,-0.00010133361502084881,Semislicks (SM),33.08823776245117,31.906784057617188,32.50407028198242,31.863525390625,76.55148315429688,69.16740417480469,72.90043640136719,68.89704132080078,99.38482666015625,99.49958038330078,99.30001831054688,99.3829116821289,3628.26611328125,3801.703125,3765.814697265625,3550.872802734375
1776176145173,1.0,0.0,14293.3486328125,164.31736755371094,0.008792874403297901,-0.00035222063888795674,Semislicks (SM),33.08840560913086,31.906965255737305,32.50421905517578,31.86367416381836,76.55252838134766,69.16853332519531,72.90135955810547,68.89796447753906,99.38481903076172,99.49958038330078,99.29999542236328,99.38289642333984,3359.430908203125,3150.864990234375,4016.55615234375,3906.863525390625
1776176145193,1.0,0.0,14294.853515625,164.4839630126953,0.009215363301336765,-0.0005423082038760185,Semislicks (SM),33.088497161865234,31.907154083251953,32.50436019897461,31.86380386352539,76.55311584472656,69.16970825195312,72.90225219726562,68.89877319335938,99.38481903076172,99.49957275390625,99.29998016357422,99.38287353515625,3206.319091796875,3955.41650390625,4206.9765625,3397.189453125
1776176145213,1.0,0.0,14295.67578125,164.6302947998047,0.00940722692757845,-0.000642229977529496,Semislicks (SM),33.08863067626953,31.9073486328125,32.50450134277344,31.863990783691406,76.55394744873047,69.17093658447266,72.90312194824219,68.89994812011719,99.38481140136719,99.49957275390625,99.29996490478516,99.38285827636719,3725.13916015625,3736.349609375,4411.1015625,4532.515625
1776176145233,1.0,0.0,14296.361328125,164.8028564453125,0.009638426825404167,-0.000642229977529496,Semislicks (SM),33.088748931884766,31.90752601623535,32.50468826293945,31.864194869995117,76.5546875,69.17204284667969,72.90431213378906,68.9012222290039,99.38481140136719,99.49957275390625,99.29994201660156,99.38284301757812,3465.192138671875,3318.68310546875,4102.11669921875,4007.4189453125
1776176145253,1.0,0.0,14297.1845703125,164.96153259277344,0.00987176038324833,-0.000642229977529496,Semislicks (SM),33.08885955810547,31.907665252685547,32.50483703613281,31.864404678344727,76.55535888671875,69.17290496826172,72.90522003173828,68.90253448486328,99.38481140136719,99.49956512451172,99.2999267578125,99.38282012939453,3380.94775390625,3383.344970703125,3852.708740234375,4696.26318359375
1776176145273,1.0,0.0,14298.0087890625,165.1092987060547,0.010127456858754158,-0.000642229977529496,Semislicks (SM),33.08893585205078,31.907812118530273,32.505001068115234,31.864601135253906,76.55586242675781,69.173828125,72.90626525878906,68.90375518798828,99.38481140136719,99.49956512451172,99.29991149902344,99.38280487060547,3317.292724609375,3582.39013671875,4325.03759765625,4361.30859375
1776176145293,1.0,0.0,14299.521484375,165.26864624023438,0.010265299119055271,-0.0006085991626605392,Semislicks (SM),33.08905792236328,31.908008575439453,32.505165100097656,31.864776611328125,76.5566177368164,69.17505645751953,72.90729522705078,68.90486145019531,99.38481140136719,99.49956512451172,99.29989624023438,99.3827896118164,3597.149169921875,3564.123291015625,4171.119140625,3830.365478515625
1776176145313,1.0,0.0,14300.2099609375,165.41998291015625,0.010744748637080193,-0.0005752879078499973,Semislicks (SM),33.08917999267578,31.90814971923828,32.50532531738281,31.864917755126953,76.55736541748047,69.17593383789062,72.90827178955078,68.9057388305664,99.38481140136719,99.49955749511719,99.29988098144531,99.38276672363281,3451.3310546875,3171.615966796875,4044.523193359375,3867.186767578125
1776176145333,1.0,0.0,14301.037109375,165.56214904785156,0.010912386700510979,-0.0005752879078499973,Semislicks (SM),33.089256286621094,31.908267974853516,32.50544357299805,31.86505699157715,76.55784606933594,69.17667388916016,72.90901947021484,68.90660858154297,99.38480377197266,99.49955749511719,99.29985809326172,99.38275909423828,3188.2099609375,3333.6552734375,3962.719970703125,4078.646240234375
1776176145353,1.0,0.0,14301.7265625,165.7311248779297,0.011576107703149319,-0.0005096731474623084,Semislicks (SM),33.08934783935547,31.908428192138672,32.50559997558594,31.865249633789062,76.55843353271484,69.17768096923828,72.9100112915039,68.90780639648438,99.38480377197266,99.49954986572266,99.29984283447266,99.38274383544922,3428.339599609375,3354.32958984375,4138.4814453125,4126.89306640625
1776176145373,1.0,0.0,14302.5546875,165.88865661621094,0.011576107703149319,-0.00047739691217429936,Semislicks (SM),33.0894889831543,31.908607482910156,32.50575637817383,31.865406036376953,76.5593032836914,69.17879486083984,72.91097259521484,68.90878295898438,99.38479614257812,99.49954986572266,99.2998275756836,99.38272094726562,3739.988525390625,3517.074951171875,4022.233154296875,3799.7998046875
1776176145393,1.0,0.0,14304.07421875,166.02793884277344,0.011735660023987293,-0.0004454952431842685,Semislicks (SM),33.0896110534668,31.90875244140625,32.50586700439453,31.865535736083984,76.56007385253906,69.1797103881836,72.91166687011719,68.90959930419922,99.38479614257812,99.49954986572266,99.2998046875,99.38270568847656,3616.78271484375,3485.77734375,3729.709716796875,3888.11181640625
1776176145413,1.0,0.0,14304.904296875,166.18038940429688,0.01199472788721323,-0.0004454952431842685,Semislicks (SM),33.08978271484375,31.908958435058594,32.50599670410156,31.86569595336914,76.5611343383789,69.18098449707031,72.91248321533203,68.91060638427734,99.38479614257812,99.49954986572266,99.29978942871094,99.3826904296875,3941.07861328125,3833.116943359375,3927.315673828125,3833.613525390625
1776176145433,1.0,0.0,14305.5966796875,166.34759521484375,0.012227728962898254,-0.0004454952431842685,Semislicks (SM),33.090023040771484,31.909194946289062,32.50616455078125,31.86587905883789,76.5626449584961,69.1824722290039,72.91352844238281,68.91175079345703,99.3847885131836,99.49954986572266,99.29977416992188,99.3826675415039,4328.548828125,3865.7041015625,4319.19482421875,4126.068359375
1776176145453,1.0,0.0,14306.427734375,166.48646545410156,0.012421629391610622,-0.00047739691217429936,Semislicks (SM),33.090206146240234,31.909408569335938,32.506309509277344,31.86603546142578,76.56378936767578,69.18380737304688,72.91444396972656,68.91272735595703,99.3847885131836,99.49954223632812,99.29975128173828,99.38265228271484,3741.9140625,3903.041748046875,4275.0859375,4163.984375
1776176145473,1.0,0.0,14307.12109375,166.64964294433594,0.012655011378228664,-0.0004454952431842685,Semislicks (SM),33.0903205871582,31.909666061401367,32.50651168823242,31.866256713867188,76.56449890136719,69.18541717529297,72.91569519042969,68.91410064697266,99.38478088378906,99.49954223632812,99.29973602294922,99.38262939453125,3417.268798828125,3935.340087890625,4624.86669921875,4590.77978515625
1776176145493,1.0,0.0,14308.6484375,166.821533203125,0.013083292171359062,-0.0004454952431842685,Semislicks (SM),33.0904541015625,31.90985870361328,32.50676345825195,31.866500854492188,76.5653305053711,69.18661499023438,72.91727447509766,68.9156265258789,99.38478088378906,99.4995346069336,99.29971313476562,99.38261413574219,3632.788818359375,3391.314697265625,4875.6572265625,4612.85205078125
1776176145513,1.0,0.0,14309.482421875,166.96063232421875,0.0133166229352355,-0.0004454952431842685,Semislicks (SM),33.09058380126953,31.91001319885254,32.50694274902344,31.866710662841797,76.56614685058594,69.18758392333984,72.91839599609375,68.91693878173828,99.38478088378906,99.4995346069336,99.29969787597656,99.38259887695312,3712.623291015625,3618.522216796875,4119.99755859375,4560.423828125
1776176145533,1.0,0.0,14310.177734375,167.1138916015625,0.013511408120393753,-0.0004454952431842685,Semislicks (SM),33.09075927734375,31.91021728515625,32.50707244873047,31.86695098876953,76.56724548339844,69.18885803222656,72.91920471191406,68.91844940185547,99.38478088378906,99.4995346069336,99.2996826171875,99.38257598876953,3899.847900390625,3672.464111328125,3858.821044921875,4406.4599609375
1776176145553,1.0,0.0,14311.0126953125,167.26303100585938,0.013745552860200405,-0.0004454952431842685,Semislicks (SM),33.09093475341797,31.91045379638672,32.50722122192383,31.86712646484375,76.56832885742188,69.19033813476562,72.9201431274414,68.91954040527344,99.38478088378906,99.49952697753906,99.2996597290039,99.38256072998047,3633.942138671875,3847.585205078125,4137.6611328125,3883.76171875
1776176145573,1.0,0.0,14311.8486328125,167.39883422851562,0.01394057646393776,-0.0004454952431842685,Semislicks (SM),33.09104919433594,31.9106502532959,32.50737762451172,31.867277145385742,76.56905364990234,69.19156646728516,72.92111206054688,68.92048645019531,99.38478088378906,99.49952697753906,99.29965209960938,99.3825454711914,3553.64892578125,3764.026123046875,4325.88525390625,4108.34130859375
1776176145593,1.0,0.0,14313.3828125,167.5637969970703,0.014370656572282314,-0.0004454952431842685,Semislicks (SM),33.0911865234375,31.910871505737305,32.507591247558594,31.867475509643555,76.56993103027344,69.19294738769531,72.92243957519531,68.92172241210938,99.38477325439453,99.49952697753906,99.29962921142578,99.38252258300781,3526.495361328125,3755.471435546875,4603.1748046875,4298.62060546875
1776176145613,1.0,0.0,14314.0810546875,167.7261505126953,0.014605383388698101,-0.0004454952431842685,Semislicks (SM),33.091346740722656,31.911069869995117,32.50779342651367,31.867704391479492,76.5709228515625,69.19418334960938,72.92371368408203,68.92315673828125,99.38477325439453,99.49952697753906,99.29960632324219,99.38250732421875,3741.763427734375,3364.673583984375,4219.24365234375,4486.81103515625
1776176145633,1.0,0.0,14314.9189453125,167.86175537109375,0.014801764860749245,-0.0004454952431842685,Semislicks (SM),33.09143829345703,31.911184310913086,32.5079345703125,31.867900848388672,76.57150268554688,69.19490051269531,72.92459106445312,68.92437744140625,99.38477325439453,99.49952697753906,99.29959869384766,99.38249206542969,3077.834228515625,3107.882568359375,4096.14794921875,4408.44921875
1776176145653,1.0,0.0,14315.6181640625,168.0173797607422,0.015036472119390965,-0.0004454952431842685,Semislicks (SM),33.091529846191406,31.911312103271484,32.508094787597656,31.868120193481445,76.57207489013672,69.1957015991211,72.92558288574219,68.92575073242188,99.384765625,99.49951934814453,99.2995834350586,99.3824691772461,3417.706298828125,3271.25146484375,4017.18896484375,4362.5556640625
1776176145673,1.0,0.0,14316.4580078125,168.1768798828125,0.015271450392901897,-0.0004454952431842685,Semislicks (SM),33.09157180786133,31.91144561767578,32.508270263671875,31.868305206298828,76.57232666015625,69.19654083251953,72.92668151855469,68.9269027709961,99.384765625,99.49951934814453,99.299560546875,99.38245391845703,2612.009033203125,3028.471435546875,4228.7490234375,3834.181396484375
1776176145693,1.0,0.0,14317.998046875,168.29849243164062,0.01570318266749382,-0.0004454952431842685,Semislicks (SM),33.09157943725586,31.911523818969727,32.50837707519531,31.8684139251709,76.5723648071289,69.197021484375,72.92735290527344,68.9275894165039,99.384765625,99.49951934814453,99.29954528808594,99.38243865966797,2953.383056640625,2966.1982421875,3583.909912109375,3516.906494140625
1776176145713,1.0,0.0,14318.8388671875,168.4503173828125,0.01590028591454029,-0.0004454952431842685,Semislicks (SM),33.09170150756836,31.911651611328125,32.50849914550781,31.8685302734375,76.57313537597656,69.19782257080078,72.92811584472656,68.92831420898438,99.384765625,99.49951171875,99.29953002929688,99.3824234008789,3749.629150390625,3441.843994140625,3772.676025390625,3604.0380859375
1776176145733,1.0,0.0,14319.5400390625,168.59291076660156,0.016135884448885918,-0.0004454952431842685,Semislicks (SM),33.09185791015625,31.911863327026367,32.508548736572266,31.868637084960938,76.57411193847656,69.19914245605469,72.92842102050781,68.9289779663086,99.38475799560547,99.49951171875,99.29951477050781,99.38240814208984,3464.577392578125,3634.6728515625,2836.83056640625,3235.552978515625
1776176145753,1.0,0.0,14320.3818359375,168.71115112304688,0.016332373023033142,-0.0004454952431842685,Semislicks (SM),33.09199142456055,31.912025451660156,32.50856399536133,31.86870574951172,76.57494354248047,69.20015716552734,72.92852783203125,68.92941284179688,99.38475799560547,99.49950408935547,99.29949951171875,99.38239288330078,3921.467529296875,3534.02099609375,3081.74267578125,3270.46826171875
1776176145773,1.0,0.0,14321.083984375,168.872314453125,0.016568608582019806,-0.00047739691217429936,Semislicks (SM),33.09215545654297,31.9122371673584,32.5086669921875,31.86882972717285,76.57597351074219,69.20148468017578,72.92916107177734,68.93019104003906,99.38475799560547,99.49950408935547,99.29947662353516,99.38236999511719,3512.72900390625,3775.94287109375,3902.873291015625,3889.755859375
1776176145793,1.0,0.0,14322.6318359375,169.0501251220703,0.017003387212753296,-0.00047739691217429936,Semislicks (SM),33.09233856201172,31.912492752075195,32.50883483886719,31.869037628173828,76.57711029052734,69.20307922363281,72.93021392822266,68.93148040771484,99.38475799560547,99.49949645996094,99.29945373535156,99.38235473632812,3979.634765625,3764.786865234375,4197.0791015625,4311.6494140625
1776176145813,1.0,0.0,14323.4765625,169.2001190185547,0.017240062355995178,-0.00047739691217429936,Semislicks (SM),33.09252166748047,31.912687301635742,32.509037017822266,31.869230270385742,76.5782699584961,69.20429229736328,72.93148803710938,68.93268585205078,99.38475799560547,99.49949645996094,99.2994384765625,99.38233184814453,4008.124267578125,3835.289794921875,5166.62548828125,4494.26220703125
1776176145833,1.0,0.0,14324.322265625,169.3656005859375,0.017438391223549843,-0.00047739691217429936,Semislicks (SM),33.09269714355469,31.912948608398438,32.509254455566406,31.869487762451172,76.57936096191406,69.2059326171875,72.93284606933594,68.9343032836914,99.38475036621094,99.49949645996094,99.2994155883789,99.38231658935547,3446.5888671875,4114.896484375,4321.61083984375,4827.61376953125
1776176145853,1.0,0.0,14325.02734375,169.52308654785156,0.017675498500466347,-0.00047739691217429936,Semislicks (SM),33.092803955078125,31.913253784179688,32.50946807861328,31.86975860595703,76.58001708984375,69.20783233642578,72.93418884277344,68.93598937988281,99.38475036621094,99.4994888305664,99.29940032958984,99.3823013305664,3479.897705078125,4074.78076171875,4567.689453125,4512.0361328125
1776176145873,1.0,0.0,14325.875,169.65863037109375,0.01787378080189228,-0.00047739691217429936,Semislicks (SM),33.09296417236328,31.913433074951172,32.509666442871094,31.86996078491211,76.58101654052734,69.2089614868164,72.93541717529297,68.937255859375,99.38475036621094,99.4994888305664,99.29939270019531,99.38227844238281,3869.361083984375,3288.013427734375,4589.11279296875,4446.3076171875
1776176145893,1.0,0.0,14327.4296875,169.8179931640625,0.018310220912098885,-0.00047739691217429936,Semislicks (SM),33.09305191040039,31.913549423217773,32.50985336303711,31.870220184326172,76.58158111572266,69.20968627929688,72.93657684326172,68.93888092041016,99.3847427368164,99.49948120117188,99.29936981201172,99.38226318359375,2834.17236328125,3121.144287109375,3941.897705078125,4820.376953125
1776176145913,1.0,0.0,14328.13671875,169.9743194580078,0.018548008054494858,-0.00047739691217429936,Semislicks (SM),33.09306335449219,31.913728713989258,32.510009765625,31.870508193969727,76.58163452148438,69.21080780029297,72.93755340576172,68.940673828125,99.3847427368164,99.49948120117188,99.29935455322266,99.38224792480469,2979.736328125,3661.42041015625,4310.46923828125,4610.1298828125
1776176145933,1.0,0.0,14328.986328125,170.104736328125,0.018747219815850258,-0.00047739691217429936,Semislicks (SM),33.09314727783203,31.91388511657715,32.51020050048828,31.870670318603516,76.58216094970703,69.21178436279297,72.93875885009766,68.94169616699219,99.3847427368164,99.49947357177734,99.29933166503906,99.3822250366211,3400.039306640625,3306.89697265625,4471.52783203125,3675.118896484375
1776176145953,1.0,0.0,14329.6943359375,170.24325561523438,0.01898566074669361,-0.00047739691217429936,Semislicks (SM),33.093284606933594,31.914012908935547,32.510337829589844,31.87078857421875,76.5830307006836,69.21258544921875,72.93960571289062,68.94243621826172,99.3847427368164,99.49947357177734,99.29932403564453,99.38220977783203,3648.5869140625,3357.462890625,3409.356201171875,3560.49169921875
1776176145973,1.0,0.0,14330.544921875,170.38389587402344,0.01922457478940487,-0.00047739691217429936,Semislicks (SM),33.09349822998047,31.914287567138672,32.51041030883789,31.870948791503906,76.5843505859375,69.21429443359375,72.94005584716797,68.94343566894531,99.38473510742188,99.49947357177734,99.29930877685547,99.38219451904297,4046.10595703125,4205.19384765625,3475.7705078125,3927.31396484375
1776176145993,1.0,0.0,14332.10546875,170.51446533203125,0.0196625255048275,-0.00047739691217429936,Semislicks (SM),33.09364318847656,31.914531707763672,32.510501861572266,31.87108612060547,76.58525848388672,69.21582794189453,72.94062805175781,68.94429016113281,99.38473510742188,99.49947357177734,99.29928588867188,99.3821792602539,3376.341552734375,3981.490966796875,3655.38232421875,3665.171142578125
